x,y,Angular_velocity,Action
0.45732164,0.88930136,-2.283085,1.8487847030094038
-0.14076729,0.9900427,0.35203537,0.0970253984791336
-0.19542661,0.9807183,1.1091212,1.8292047328168106
-0.29804552,0.95455164,2.1190407,-0.7198083464563476
-0.42502874,0.90517986,2.726983,1.2592129707336426
-0.580002,0.8146151,3.59475,1.8325665213042734
-0.7464831,0.6654044,4.480596,1.191611886024475
-0.89151585,0.45298955,5.1583915,1.2816078662872314
-0.98282623,0.1845334,5.690375,1.9676908334114107
-0.9927367,-0.12030721,6.1239285,-1.919423580724033
-0.9179604,-0.39667198,5.7457843,-1.651600096096721
-0.78511435,-0.6193508,5.2005405,-1.8554072409459499
-0.62878907,-0.7775759,4.457716,3.1890342235565186
-0.45401663,-0.8909932,4.1745343,3.206411600112915
-0.27727214,-0.9607914,3.8062894,2.5575811862945557
-0.11143704,-0.9937715,3.3856957,-1.197172822151452
0.01137034,-0.9999353,2.4607913,-0.258210649716331
0.09483327,-0.9954932,1.6721082,1.2349906645398439
0.14994518,-0.9886943,1.1107368,0.8384485244750977
0.17436613,-0.9846809,0.4949834,0.9291943311691284
0.16923617,-0.98557556,-0.10414811,-1.3613673545761111
0.11740644,-0.99308395,-1.0475348,1.1240113973617554
0.036482453,-0.9993343,-1.6237462,1.04404878616333
-0.07427297,-0.9972379,-2.2166395,0.9201818704605103
-0.21400045,-0.9768336,-2.8265407,0.679036021232605
-0.37883207,-0.9254654,-3.4573104,-1.709715145006152
-0.5719879,-0.8202621,-4.407867,0.15939222276210785
-0.75711465,-0.65328205,-4.9991546,0.023530498147010803
-0.9057578,-0.4237958,-5.4855866,0.12441275538826657
-0.9890099,-0.14784937,-5.7847714,0.6519921886800031
-0.9900056,0.14102788,-5.7978597,0.15182407200336456
-0.911053,0.4122892,-5.669315,-1.8619605282991811
-0.7603562,0.6495063,-5.6393924,-0.5100300658536909
-0.5666406,0.8239651,-5.228767,1.110323961933097
-0.37111622,0.9285864,-4.444245,-0.581136167049408
-0.18734838,0.98229355,-3.8349752,-0.6453775763511658
-0.028704999,0.99958795,-3.1950617,0.7233329356052596
0.08802054,0.99611866,-2.336871,1.384284842655981
0.1565944,0.987663,-1.3821391,-2.3811709880828857
0.20289269,0.97920096,-0.9413919,-2.424421548843384
0.22764716,0.9737437,-0.50699115,-2.2430524826049805
0.23137896,0.9728637,-0.076683365,-1.5195914014290728
0.21065368,0.97756076,0.4250257,0.38721108925835956
0.15085162,0.98855644,1.216278,-0.6517886519432068
0.058400095,0.9982933,1.8599269,-0.09998553991317749
-0.071188845,0.99746287,2.5936491,0.18198608587034348
-0.2374125,0.9714089,3.369044,-0.1453426331281662
-0.4290956,0.9032591,4.0757995,1.7320231103862143
-0.6397275,0.76860183,5.013047,-0.1320827156305313
-0.82636845,0.56312984,5.569686,-0.45914891366188826
-0.95474046,0.29744014,5.923161,-1.6189371822659644
-0.99997663,0.0068402276,5.903401,-1.0723252109439416
-0.960905,-0.27687824,5.747682,0.3881707637696663
-0.84701264,-0.5315727,5.598249,0.9302143775091043
-0.67678374,-0.7361819,5.339102,-0.5884277691734097
-0.48682383,-0.87350017,4.698701,2.8819687366485596
-0.28717005,-0.9578796,4.343576,0.9366397371743806
-0.102806054,-0.99470145,3.7656622,1.3648544857508202
0.058197297,-0.9983051,3.2243643,-1.1903437733722733
0.17222147,-0.98505825,2.2970839,0.9613702297210693
0.25534952,-0.9668488,1.7024957,0.8505122661590576
0.30834806,-0.9512736,1.104936,0.941424820537216
0.3335726,-0.9427244,0.53269446,0.9268416166305542
0.3319071,-0.94331205,-0.035322603,-1.5012201449628373
0.28588045,-0.9582653,-0.9679897,1.1830686330795288
0.2128234,-0.97709066,-1.5092283,1.170711874961853
0.110913016,-0.99383014,-2.0664396,1.0822221040725708
-0.021330638,-0.9997725,-2.649479,0.32089328922853344
-0.1877697,-0.9822131,-3.351174,0.6135298609733582
-0.3789683,-0.9254097,-3.9958045,1.8413344577293076
-0.57234627,-0.82001203,-4.4136615,0.15762880444526672
-0.7575917,-0.65272874,-5.0050263,0.024554580450057983
-0.9061793,-0.4228937,-5.4908895,0.8331873314718523
-0.9883971,-0.15189195,-5.683082,0.32131534814834595
-0.99090695,0.13454871,-5.7488036,0.1458192616701126
-0.914608,0.40434173,-5.626019,-0.06139068305492401
-0.77577275,0.6310124,-5.3319716,-0.11512194573879242
-0.6005108,0.79961663,-4.8759804,-0.6994102001190186
-0.41239437,0.91100544,-4.3811793,-0.14937026018318766
-0.23679358,0.97156,-3.720331,-0.27167206241218533
-0.087332256,0.9961792,-3.0324118,1.8306918834699175
0.013089653,0.99991435,-2.0106735,-2.043402910232544
0.09100085,0.9958508,-1.5607378,-2.334883213043213
0.1462925,0.98924136,-1.1138496,-2.497558116912842
0.17943819,0.98376924,-0.67191863,-2.2895686626434326
0.19094025,0.98160166,-0.23409171,-2.0866150856018066
0.18101111,0.98348105,0.20210953,-1.5074450969696045
0.14581257,0.98931223,0.71360356,-0.7283478398450396
0.07893529,0.99687976,1.3463355,-0.19631586968898773
-0.024207547,0.999707,2.064548,-0.003601774573326111
-0.16415301,0.9864349,2.813788,-0.042457714676856995
-0.33561835,0.94199806,3.5472455,-0.0066915154457092285
-0.52685714,0.8499539,4.2527404,-0.16455016215676777
-0.7160832,0.6980149,4.8655233,-1.2861362409866044
-0.8713664,0.49063286,5.196114,1.0786383152008057
-0.9744535,0.22458942,5.7258844,1.4765546321868896
-0.99685985,-0.07918581,6.1158094,-1.8550357290179584
-0.932985,-0.35991523,5.778165,2.728573799133301
-0.7908569,-0.6120011,5.8082285,-0.8059647265204775
-0.6058161,-0.7956047,5.228333,2.5583107471466064
-0.39329234,-0.9194135,4.931629,1.0387246447355185
-0.18327403,-0.98306185,4.3978777,-1.929192128382669
-0.015755083,-0.9998759,3.3712027,-0.30779693675260456
0.11276024,-0.99362224,2.5751262,1.020698070526123
0.21056344,-0.9775802,1.9830142,0.8870083093643188
0.27760026,-0.9606967,1.3828803,0.7790919542312622
0.31480992,-0.94915473,0.7792216,0.8098532557487488
0.32375738,-0.94614017,0.18883355,0.22752195517117002
0.30064216,-0.953737,-0.48664325,-0.35970295779352046
0.24019898,-0.9707237,-1.2559015,1.182781457901001
0.15165703,-0.9884332,-1.806527,1.1239628791809082
0.03327546,-0.9994462,-2.3792574,1.007102370262146
-0.11534989,-0.99332494,-2.9777768,0.688183069229126
-0.29225543,-0.9563403,-3.619543,0.5272181630134583
-0.48771477,-0.87300307,-4.2577157,0.3152121901512146
-0.6836333,-0.7298256,-4.8651857,0.013958545887619245
-0.8538058,-0.5205917,-5.4104614,-0.31180809542178656
-0.96762294,-0.25240022,-5.8476763,-0.7999008464449227
-0.9986123,0.052663725,-6.1569614,0.31435710191726685
-0.9372274,0.34871867,-6.07031,1.3974304074469117
-0.8043822,0.59411216,-5.599157,-0.09681539237499237
-0.62585723,0.7799377,-5.168095,0.038425322411094864
-0.43258795,0.9015917,-4.577378,-0.7328775525093079
-0.24430746,0.96969783,-4.0111156,-0.2865254956532839
-0.08037759,0.9967645,-3.326821,-0.943038821220398
0.05554219,0.99845636,-2.7207036,0.3352132929853773
0.15106916,0.9885232,-1.9215794,-1.9742829158860347
0.22356081,0.97468996,-1.4763294,0.1861583931137889
0.25837106,0.96604574,-0.71738815,1.4095285588790074
0.24779816,0.9688117,0.21857543,-1.613331913948059
0.21358936,0.9769235,0.7031844,1.2551063900854902
0.13363947,0.99103004,1.624143,-0.3435036540031433
0.01824498,0.9998335,2.31589,-0.22798608243465424
-0.13293767,0.9911244,3.0315673,-0.22234539687633514
-0.314956,0.9491063,3.7415588,-0.15127892792224884
-0.5158034,0.856707,4.4306965,-0.04824037849903107
-0.7140349,0.7001101,5.065991,-1.5263475520339327
-0.8739887,0.48594633,5.362121,0.8400744199752808
-0.9770156,0.21316765,5.852592,1.3361438512802124
-0.995412,-0.09568188,6.212889,1.7044092416763306
-0.9148468,-0.40380108,6.3967896,0.8175269958505189
-0.7475063,-0.6642547,6.2165675,1.7739158868789673
-0.51848376,-0.85508746,5.984464,-1.0577995954486012
-0.2819758,-0.9594215,5.1844783,1.0991002129163228
-0.054337233,-0.99852264,4.6297774,1.5326924324035645
0.15060028,-0.9885947,4.1107893,1.4653470516204834
0.32464153,-0.94583714,3.5891452,-0.36126146188385144
0.45458978,-0.89070094,2.8255782,2.3695199489593506
0.5603342,-0.8282666,2.4575524,-0.37657165945280235
0.6317297,-0.7751887,1.7798668,1.051874791338102
0.68280524,-0.7306005,1.3562565,2.497983455657959
0.7222228,-0.69166046,1.1083062,-0.5219216449171253
0.7396663,-0.6729739,0.51127255,-0.46143677946143047
0.7375538,-0.6752884,-0.062673375,0.6891830563545227
0.721629,-0.69228,-0.46576223,0.4677926008212734
0.6892203,-0.72455186,-0.9148033,1.0079916715621948
0.64043266,-0.7680143,-1.3070184,1.1999006271362305
0.57279307,-0.8197,-1.703044,1.272762417793274
0.4825502,-0.8758683,-2.1269047,1.2711445093154907
0.36525556,-0.9309073,-2.5931344,1.226955771446228
0.21680823,-0.97621423,-3.1072714,0.9243218898773193
0.033498283,-0.99943876,-3.7007837,0.9034529910422568
-0.18123066,-0.98344064,-4.314845,0.5047332644462585
-0.4178463,-0.9085177,-4.9767156,-0.2032569676550553
-0.6559972,-0.7547633,-5.6885924,0.000987902283668518
-0.8563858,-0.5163364,-6.2545166,-0.20525498173754464
-0.9782514,-0.20742266,-6.672557,-1.625188614910106
-0.9895556,0.14415158,-7.0719023,1.5368670861991527
-0.8863853,0.46294826,-6.7332587,-0.6824603201275967
-0.69257814,0.72134286,-6.4884167,1.7120342900711463
-0.4622464,0.88675153,-5.690604,-1.7160060783918802
-0.2146952,0.9766811,-5.2829413,-0.13980869948863983
0.012190047,0.9999257,-4.571402,-0.2225268930196762
0.20350076,0.9790748,-3.8548367,0.40763325531336214
0.35030943,0.936634,-3.0593855,-1.72379155011078
0.46945673,0.8829555,-2.6154788,0.5003888395825973
0.55018485,0.8350429,-1.8782039,-1.3401501178741455
0.6093438,0.7929061,-1.4529443,1.3244982509895449
0.6351574,0.77238274,-0.65958995,-1.857290506362915
0.6489147,0.76086116,-0.35889646,-1.9027224779129028
0.6517125,0.7584661,-0.073658966,-2.0103487968444824
0.6442793,0.7647903,0.19519062,-0.49990683278902903
0.6173665,0.78667563,0.6937973,-1.8885979359019522
0.57725656,0.81656283,1.0005144,0.2933480745166732
0.5077043,0.8615314,1.6569387,-1.7539377212524414
0.41734177,0.9087496,2.0399966,0.8236589143093913
0.28428715,0.95873916,2.8451076,-1.678661652004036
0.122337446,0.99248856,3.3123627,-0.9745959043502808
-0.0728178,0.99734527,3.9105399,-0.8033962845802307
-0.2953141,0.9554002,4.538039,-0.5900353789329529
-0.5295657,0.8482689,5.1660843,-0.3934793472290039
-0.7481381,0.663543,5.7432637,-0.32968950271606445
-0.9147243,0.40407854,6.191468,-0.11453936994075775
-0.99576145,0.091973804,6.477346,0.24730761500866416
-0.97203094,-0.23485282,6.583422,1.3496372699737549
-0.8432186,-0.5375708,6.6097283,1.365864634513855
-0.6308679,-0.7758903,6.41143,-1.6073625879645856
-0.39241055,-0.91979015,5.588408,1.3736001337677606
-0.1474807,-0.98906493,5.104605,1.548833501038251
0.08164497,-0.9966615,4.5951314,0.6739726066589355
0.2755603,-0.9612838,3.9487312,1.1133164587103699
-0.95333827,-0.3019042,0.16202673,-1.7053463851831907
-0.9580494,-0.28660306,-0.3202034,1.7683241198256665
-0.96182984,-0.27364814,-0.26990706,0.8945186444875888
-0.9663551,-0.25721163,-0.34096536,0.9069627802952107
-0.9712799,-0.23793977,-0.39782968,-2.87536883354187
-0.9807696,-0.19516917,-0.87628454,-2.7652461528778076
-0.9915234,-0.1299285,-1.3226614,-3.0697901248931885
-0.99901927,-0.044276997,-1.7201078,-2.9405555725097656
-0.9982967,0.058341153,-2.0533154,-3.1997311115264893
-0.98492575,0.17297783,-2.3095596,-3.4426329135894775
-0.95597154,0.29345942,-2.4798262,-0.9101898546876934
-0.914042,0.40561962,-2.3962603,-3.652825117111206
-0.85911477,0.511783,-2.3920455,-3.6917154788970947
-0.79446554,0.6073092,-2.3082082,-3.291729211807251
-0.7246254,0.68914294,-2.1527264,-0.26564378043830716
-0.66441065,0.74736774,-1.6757157,-1.8784596920013428
-0.61063087,0.79191536,-1.3969588,-1.9833570718765259
-0.56615245,0.8243005,-1.1005259,-2.0624868869781494
-0.5334851,0.84580946,-0.7823005,-0.49673955109290047
-0.5240446,0.8516908,-0.22245432,-0.9203645089969079
-0.535843,0.8443176,0.27825913,3.4649558067321777
-0.5859734,0.8103303,1.2114973,3.514446973800659
-0.66839063,0.7438104,2.119245,3.417267084121704
-0.77131087,0.63645864,2.9771028,1.4252742874514355
-0.87445444,0.48510763,3.668238,2.8885722160339355
-0.9582774,0.28583995,4.332069,0.15981853459912942
-0.998118,0.061323248,4.570421,-0.13504839113007394
-0.98584646,-0.16765063,4.5961566,1.2253642154703672
-0.9206097,-0.39048398,4.6542234,3.4016597270965576
-0.805531,-0.5925536,4.6613603,3.241145133972168
-0.6523825,-0.75788987,4.516945,3.1591074466705322
-0.4779307,-0.8783975,4.2485275,-1.1050455350928212
-0.32129702,-0.94697845,3.4239726,1.5148143768310547
-0.1790795,-0.9838346,2.940961,0.9564172625541687
-0.06268225,-0.9980335,2.3465476,-1.0401936294834555
0.009376168,-0.9999561,1.4419935,0.9254827499389648
0.050896745,-0.9987039,0.8308488,0.9649019723582479
0.062206365,-0.9980633,0.22655615,0.9202966690063477
0.043035917,-0.9990735,-0.38394684,1.10626220703125
-0.0053163953,-0.9999859,-0.96731263,-1.3035790972023213
-0.10078695,-0.99490803,-1.9128389,0.9093066453933716
-0.22514276,-0.9743258,-2.522624,-0.377149413289946
-0.3825795,-0.9239226,-3.3099406,0.973297755400957
-0.55255866,-0.83347404,-3.856888,0.3040592074394226
-0.72238845,-0.69148743,-4.4363847,-0.028748884797096252
-0.8700067,-0.49303997,-4.9593124,0.16754861176013947
-0.9688177,-0.24777453,-5.3039603,1.9739320996298884
-0.9999567,0.009302458,-5.1937013,-1.8047207592579784
-0.9604523,0.27844453,-5.4574327,-0.5436030930453644
-0.85321313,0.52156246,-5.3301396,1.0862881289642488
-0.70563143,0.70857906,-4.7760243,-1.8413318702421528
-0.52887493,0.84869975,-4.52079,-1.161957859992981
-0.3469775,0.9378735,-4.058559,-1.0747033377241704
-0.17758165,0.98410606,-3.5163593,-0.8191870450973511
-0.033464357,0.9994399,-2.9011579,-1.2187963724136353
0.083153136,0.9965368,-2.3343973,-1.7856987714767456
0.17508464,0.9845534,-1.8548496,-2.1904478073120117
0.24431524,0.96969587,-1.4164345,-2.338677406311035
0.29195628,0.9564317,-0.9891626,0.060149860322656235
0.304499,0.9525127,-0.26281637,0.2914504067069048
0.28081974,0.95976055,0.4952857,0.8237162149073356
0.21599908,0.9763936,1.3386635,1.980397488880861
0.09915086,0.9950724,2.3680184,-0.4473643898963928
-0.053021986,0.99859333,3.0472178,-0.4195234775543213
-0.23741955,0.9714072,3.7332344,-0.32705312967300415
-0.44425738,0.8958992,4.4127316,1.2312256341020453
-0.66224587,0.7492866,5.26934,0.03940119684648069
-0.8498354,0.5270482,5.8372154,1.008475787733809
-0.97229624,0.23375194,6.383773,0.8705357364300732
-0.995148,-0.09838917,6.689667,0.9487529993057251
-0.90625465,-0.42273217,6.7581882,1.193200945854187
-0.71967375,-0.69431233,6.620119,0.8531332297841323
-0.47235844,-0.88140655,6.227355,1.8353002532902063
-0.1985565,-0.9800894,5.841595,-0.35386551267927624
0.05276302,-0.99860704,5.053448,-1.6171694898281874
0.25310013,-0.96744007,4.0619173,-0.3705985296845684
0.4076881,-0.9131212,3.2807474,1.5063053369522095
0.53204453,-0.8467164,2.8218524,-1.5096906258838003
0.6123514,-0.7905857,1.9603615,-0.999753828972032
0.6593128,-0.7518687,1.2174591,1.7823072671890259
0.6932217,-0.7207244,0.9209037,1.5532931089401245
0.71499527,-0.6991293,0.6133543,0.4402084031382465
0.7203933,-0.6935658,0.15503861,0.5522610295251997
0.7105323,-0.70366454,-0.28229657,0.7542643547058105
0.6855866,-0.7279911,-0.6969053,0.4794031300254238
0.64181274,-0.76686144,-1.1709882,1.1566725969314575
0.5795921,-0.8149067,-1.5726334,1.267662763595581
0.49561682,-0.8685413,-1.993664,1.274152398109436
0.3855903,-0.9226701,-2.453947,-1.9314014750115391
0.22219437,-0.9750024,-3.43566,0.8311573266983032
0.021950863,-0.9997591,-4.042238,0.5913931131362915
-0.21160299,-0.9773557,-4.703348,0.45506757497787476
-0.46321553,-0.88624567,-5.368105,0.13804364204406738
-0.7048589,-0.70934755,-6.0120826,0.06155708432197571
-0.89523894,-0.44558638,-6.5348597,0.33197247982025146
-0.9927045,-0.120572396,-6.819254,1.8266786714713898
-0.97783923,0.20935725,-6.635681,0.2713906168937683
-0.8613804,0.50796044,-6.437955,-0.0316571444272995
-0.6705088,0.7419016,-6.061733,-0.07622401416301727
-0.44310322,0.8964706,-5.5167403,-0.06558273732662201
-0.21466233,0.9766883,-4.8542247,-0.28858810663223267
-0.008096155,0.9999672,-4.1649966,-1.3919010111868726
0.17223102,0.9850566,-3.6238065,-0.4098516662860834
0.31496397,0.94910365,-2.946492,-1.159713864326477
0.4267081,0.9043894,-2.4086213,0.9162632467043559
0.49730897,0.8675735,-1.5928897,-1.6774361950725671
0.5481791,0.836361,-1.193825,-0.8128094076984822
0.57663935,0.81699884,-0.6884756,-0.5685221512819791
0.5831976,0.8123303,-0.16100484,-2.20666766166687
0.57716054,0.8166307,0.1482429,-2.0579164028167725
0.5581973,0.8297082,0.46071595,-1.9343761205673218
0.52487606,0.85117865,0.7928407,0.7334583616185499
0.45778957,0.88906056,1.5412434,-1.6808363199234009
0.3687944,0.929511,1.9559134,0.543466633062549
0.23865767,0.9711038,2.7345667,1.351058398007217
0.057673655,0.9983355,3.6655533,-0.6524551641007963
-0.15745814,0.98752564,4.316437,-0.805517315864563
-0.39395332,0.91913044,4.936253,-0.5353366732597351
-0.6304974,0.77619135,5.5453005,0.847925292162087
-0.8387184,0.5445654,6.254633,0.26431373494268096
-0.97116286,0.23841712,6.702704,-1.4113516086075069
-0.9957013,-0.092622116,6.669814,0.9702016115188599
-0.9089453,-0.4169153,6.7458777,1.214719533920288
-0.7242716,-0.6895148,6.6153994,-1.5123955016623793
-0.49375907,-0.86959875,5.8714037,1.6180790879004507
-0.2409178,-0.97054553,5.4619164,-1.2679806257191752
-0.016120182,-0.99987006,4.5438104,-0.336681857822938
0.17021653,-0.9854067,3.7434056,2.38603138923645
0.3299654,-0.94399303,3.3043506,-0.12506506288485753
0.44855395,-0.89375573,2.577596,2.749924421310425
0.5442633,-0.83891445,2.2072792,-1.597710362661604
0.59914476,-0.8006407,1.3384367,1.3052970170974731
0.6358583,-0.7718058,0.9337508,0.08514703723997874
0.64993846,-0.7599868,0.36766845,-0.5152649751722622
0.6392503,-0.7689988,-0.2796114,0.8477584719657898
0.61079407,-0.79178953,-0.7291967,1.9625806113065005
0.56928056,-0.8221433,-1.0286517,1.16824471950531
0.5073694,-0.86172867,-1.4700226,-0.5376021482202202
0.4098425,-0.9121563,-2.1969593,-1.3394250545985389
0.26497874,-0.96425426,-3.0819902,0.9839701652526855
0.085199185,-0.99636394,-3.6575856,0.2995723890596018
-0.13230447,-0.99120915,-4.3599224,0.5185847282409668
-0.3746049,-0.9271845,-5.025542,0.3009311556816101
-0.6192288,-0.7852106,-5.6757903,-1.4572630117066927
-0.8370804,-0.54707986,-6.483288,-1.95231535300612
-0.97599566,-0.21779,-7.186445,0.9016376676339242
-0.990051,0.14070906,-7.214542,-0.48818166832270116
-0.8774438,0.47967952,-7.1822376,1.9758480015760442
-0.6773849,0.7356288,-6.5261006,1.7418189591327708
-0.44264528,0.8966968,-5.713106,-0.038981303572654724
-0.20476638,0.97881085,-5.0464306,-1.344301467994197
0.019472137,0.9998104,-4.513968,-0.26523154973983765
0.20813528,0.97810006,-3.8038948,1.6324889792200725
0.34378105,0.93904984,-2.8254464,-1.242818832397461
0.44960183,0.89322907,-2.3075817,0.17722138627207995
0.5200191,0.8541546,-1.6110767,1.4516418785440877
0.55179,0.83398306,-0.7527145,0.6760314245523693
0.55286634,0.83326995,-0.025822489,-0.518711469531079
0.53096086,0.8473964,0.52132326,-1.3787111405846009
0.49012297,0.8716533,0.9500638,1.631032747603311
0.40758505,0.91316724,1.8484588,-1.7943502090595027
0.30181783,0.9533656,2.2641816,-0.8743325471878052
0.16345923,0.9865501,2.848056,0.8739596559252103
-0.021755386,0.9997633,3.7190626,-0.8297271728515625
-0.23671018,0.9715803,4.3444257,0.6675286348307679
-0.47735348,0.87871134,5.1732407,1.8625410524627655
-0.719598,0.69439095,6.111655,1.4672315668706042
-0.9110608,0.41227204,6.852533,-0.8699430257609877
-0.9973086,0.07331837,7.0312457,1.4882557158268184
-0.9576443,-0.28795376,7.3094726,-1.539665690176593
-0.8049428,-0.59335244,6.8625574,-1.1118353549091715
-0.5835072,-0.812108,6.2507677,0.3605669431093257
-0.33183867,-0.9433361,5.695772,-0.44194936650294636
-0.092022784,-0.9957569,4.9219775,1.1601613759994507
0.12497838,-0.9921595,4.349184,1.1012637602009057
